ID,Prediction
167,0.33331627
168,0.07414165
169,0.018621353
170,0.017518286
171,0.9624801
172,0.0023616438
173,0.32914332
174,-0.0025286109
175,0.17436774
176,0.44183695
177,0.0903571
178,0.17496291
179,-0.007750631
180,0.026133867
181,0.6246336
182,0.10490848
183,0.033982813
184,0.13466212
185,-0.0041849045
186,-0.0007409322
187,0.11221227
188,0.062398616
189,0.002575993
190,0.0010114186
191,0.039506853
192,0.29564482
193,0.056432553
194,0.8293354
195,0.22208823
196,0.0074829515
197,0.6883646
198,0.006127886
199,0.3709506
200,0.141115
201,0.0023185785
202,0.271748
203,0.017588777
204,-0.016118113
205,-0.0015093745
206,0.7326668
207,0.43796736
208,-0.013893293
209,0.6510581
210,-0.0064667067
211,0.0055170855
212,0.40896353
213,0.05000831
214,0.027395062
215,0.002575993
216,0.17109503
217,0.0045120367
218,0.033246834
219,0.29162887
220,0.9426477
221,0.27887887
222,0.0011027427
223,0.0029916554
224,0.9566617
225,0.6068957
226,0.0055032815
227,0.019929111
228,0.09267413
229,0.0004161434
230,0.64215165
231,0.87550795
232,0.025139742
233,0.5544054
234,0.3514821
235,0.87454575
236,0.25415125
237,0.051794726
238,0.26216987
239,0.28538442
240,-0.0004770594
241,0.3272392
242,-0.010804737
243,0.011380406
244,0.24380879
245,0.015192253
246,0.8900833
247,-0.0062858136
248,0.8981165
249,0.78685176
250,0.5463069
251,0.03654489
252,0.117561854
253,0.002324667
254,0.002959855
255,0.4659603
256,0.002961897
257,0.2625785
258,0.3632056
259,0.5897544
260,-0.0026191496
261,0.007385855
262,0.5294808
263,0.0077706706
264,0.09660261
265,0.0953532
266,0.0066917567
267,0.0021902223
268,0.9024229
269,0.14092335
270,0.00052854494
271,0.6948103
272,0.027395062
273,0.0073279864
274,0.04016043
275,0.09657577
276,0.24548458
277,0.027007429
278,0.017518286
279,-0.0010137417
280,0.16721909
281,1.0076997
282,0.06478138
283,0.036494486
284,0.011900597
285,-0.023092763
286,0.6714525
287,0.30564156
288,0.7130634
289,0.009035587
290,0.534492
291,0.27650946
292,0.92818797
293,-0.004554118
294,0.18816775
295,0.06335612
296,0.0024659857
297,0.44477636
298,0.38497546
299,0.018112658
300,0.08064952
301,0.64484656
302,-0.00466001
303,-0.034925286
304,0.055117603
305,0.04673043
306,0.93366003
307,0.009326868
308,0.7367911
309,0.04999008
310,0.39132616
311,0.007956793
312,0.33404818
313,0.0061182333
314,0.061357956
315,0.005183607
316,-0.004516355
317,0.8646598
318,0.228784
319,0.33331627
320,0.009883056
321,0.014276593
322,0.12054225
323,0.4950935
324,0.6647358
325,0.41152018
326,-0.0008276639
327,0.0054679783
328,0.0020163404
329,0.05400618
330,-0.0061699473
331,0.32582045
332,0.30679426
333,0.35505146
334,-0.0037385765
335,0.055085376
336,0.0077396934
337,0.33404818
338,0.042630814
339,0.41349766
340,0.77608776
341,0.26005104
342,0.7131263
343,0.0110582635
344,-0.0025286109
345,0.78328484
346,0.75840104
347,0.0016955395
348,0.51131886
349,0.59418696
350,0.3762506
351,-0.007224397
352,0.5729643
353,0.41423482
354,0.84791154
355,0.37412235
356,0.061667863
357,-0.0030715764
358,0.20296624
359,0.2645206
360,0.39635772
361,-0.011509273
362,0.15015371
363,0.30391473
364,0.3123541
365,0.07314699
366,0.43104163
367,0.018749563
368,0.68118554
369,0.61564016
370,0.91784316
371,0.33331627
372,0.25052476
373,0.001435225
374,0.07895788
375,0.035486918
376,0.21878015
377,0.08287055
378,-0.005637358
379,0.59418696
380,-0.009187175
381,0.049744807
382,-0.0029772904
383,0.015384028
384,0.009776482
385,-0.011416608
386,0.0010261314
387,1.0160615
388,0.0231516
389,0.006058323
390,0.012431134
391,0.109012306
392,0.62416404
393,-0.0028021
394,0.04384279
395,0.68097025
396,0.7398691
397,0.5079447
398,0.87573856
399,0.5850972
400,0.39904785
401,0.07823773
402,0.002575993
403,0.08353793
404,0.11920956
405,0.11606749
406,0.10076676
407,-0.0016008541
408,0.31898957
409,0.6321001
410,0.14746872
411,0.69525826
412,0.23197824
413,0.012052381
414,0.21982989
415,0.02181422
416,0.13098717
417,0.46135598
418,0.68313044
419,0.013567557
420,-0.008092305
421,-0.007337925
422,-0.0076816967
423,-0.005547862
424,0.5835453
425,0.039215904
426,0.2676545
427,0.3791644
428,0.0037649926
429,0.27737504
430,0.010788576
431,0.2791576
432,0.56232065
433,-0.00025462444
434,0.10844151
435,0.32602295
436,0.079882525
437,0.6478017
438,-0.00574528
439,-0.0068883696
440,0.004056481
441,0.5593695
442,1.0160615
443,-1.8573783e-05
444,0.8084777
445,0.3313281
446,0.36118445
447,-0.005841181
448,0.006054735
449,0.34205326
450,0.257796
451,0.9572223
452,0.00042782232
453,0.016630126
454,0.6768775
455,0.0032336737
456,-0.00032500678
457,0.016701238
458,0.48833036
459,0.00816413
460,0.025099067
461,0.065581955
462,0.41462412
463,0.3349399
464,0.027699014
465,0.04078917
466,-0.0021050302
467,0.29714727
468,0.005609154
469,0.3469015
470,0.41653523
471,0.5225232
472,0.4359616
473,0.32892537
474,0.00900089
475,0.54941905
476,0.0018722237
477,0.16721909
478,0.07813209
479,0.7911496
480,0.03051649
481,0.79476494
482,0.0060170987
483,0.04538806
484,0.7493391
485,0.0024544597
486,-0.002260473
487,0.6218894
488,0.16721909
489,0.43578964
490,0.18080924
491,0.00043333432
492,-0.0031762633
493,-0.001335866
494,-0.028990928
495,0.30406144
496,0.0093523385
497,0.25046214
498,0.6178265
499,0.36463672
500,0.2240407
501,0.31446183
502,0.032323312
503,0.9309632
504,0.022536065
505,0.004613903
506,0.9326238
507,0.046925534
508,0.0022038412
509,-0.02735642
510,0.012441069
511,0.123087384
512,0.6357617
513,0.5508696
514,0.09759583
515,0.028949201
516,0.8942838
517,0.0040718997
518,0.33331627
519,0.6379805
520,0.31202468
521,0.004323299
522,0.27170292
523,0.22737215
524,-0.0036029515
525,0.4270394
526,0.8530734
527,-7.633032e-05
528,0.09249664
529,0.20099857
530,0.6720712
531,0.0010189669
532,0.746535
533,-0.0033595518
534,0.0080852015
535,0.32914332
536,0.002838056
537,0.40386915
538,0.16721909
539,0.09778264
540,0.8874157
541,-0.0015393884
542,0.7131263
543,0.024311563
544,0.00043333432
545,0.081224054
546,0.14068966
547,0.72418714
548,0.32741666
549,0.044699308
550,0.13572107
551,0.4008672
552,0.97884834
553,-0.004525158
554,0.011855035
555,0.41900942
556,0.0039444366
557,0.0032181183
558,0.24155596
559,0.35390776
560,0.67331994
561,0.044029027
562,0.8359487
563,0.41900942
564,0.05058846
565,0.6301109
566,0.036071856
567,0.4855953
568,0.9369281
569,0.200174
570,0.1059626
571,0.009370032
572,0.24268904
573,0.008161321
574,0.71798855
575,0.25726122
576,-0.0058788406
577,-0.016837662
578,0.0145924175
579,0.1092255
580,0.017114615
581,0.007086055
582,0.07524648
583,0.24098277
584,0.54232657
585,0.62941545
586,0.015433206
587,0.59302056
588,0.9122071
589,0.022974238
590,0.014519607
591,0.13658342
592,0.0074413945
593,0.012052381
594,0.0013542441
595,0.9511768
596,0.004565771
597,0.43104163
598,0.06797566
599,0.0041517694
600,-0.0005879201
601,0.86711186
602,0.026684592
603,0.15420842
604,0.5294808
605,-0.00083513564
606,0.291747
607,0.15140909
608,0.0013542441
609,-0.011312315
610,0.07166078
611,0.27915955
612,0.25140846
613,0.00043751078
614,-0.015793059
615,0.6916644
616,-0.046044163
617,0.005453625
618,-0.006425712
619,0.27170292
620,-0.012263162
621,0.04733682
622,0.5733345
623,0.32914332
624,0.79476494
625,0.01578509
626,-0.0018408059
627,0.25052476
628,0.74495167
629,0.74661684
630,0.019858362
631,0.74346036
632,0.79476494
633,-0.0014180528
634,0.021304034
635,0.09100418
636,0.039735895
637,0.00829411
638,0.11435368
639,0.094480336
640,0.8753349
641,0.37412235
642,0.00043751078
643,0.12317337
644,-0.008129279
645,0.8997713
646,0.7865152
647,0.83097506
648,-0.017331943
649,0.79203737
650,-0.0018182775
651,0.41490337
652,0.0031708025
653,0.42349187
654,0.4415746
655,0.31921226
656,0.41793942
657,0.6068957
658,0.04384279
659,0.6246336
660,0.79476494
661,0.18333448
662,0.066340595
663,0.29325077
664,0.2699729
665,0.1204449
666,0.054645017
667,-0.0009029527
668,0.5304413
669,0.008937123
670,-0.00023725553
671,0.01373783
672,-0.004635346
673,-0.0052409535
674,0.29630023
675,0.00594673
676,0.24516374
677,0.0020423597
678,-0.00063362805
679,0.0010357618
680,0.46635705
681,0.39796367
682,0.10361816
683,0.019208444
684,0.09996645
685,0.021538444
686,0.042764563
687,0.44426125
688,0.23649698
689,0.33784094
690,0.008089803
691,0.018951546
692,0.023415463
693,0.5997752
694,0.42365196
695,0.92781764
696,0.23084298
697,0.11437453
698,0.019590385
699,-0.01132618
700,0.22006357
701,0.11830333
702,0.17131007
703,0.39904785
704,0.0068286
705,0.004087327
706,0.44756755
707,0.020529322
708,-0.028813446
709,0.026269255
710,0.20315546
711,-0.016474998
712,0.08287055
713,0.016688423
714,-0.004018569
715,0.020034805
716,0.7493391
717,0.097015955
718,0.17702934
719,0.24334244
720,0.97888494
721,0.41409054
722,0.18669091
723,0.2025022
724,0.06706634
725,0.19204739
726,0.3377263
727,2.8861094e-05
728,0.80124116
729,0.29714727
730,0.2085826
731,-0.012554247
732,0.06804806
733,0.11791887
734,0.8155144
735,0.8711586
736,0.07433734
737,0.10812905
738,0.807294
739,0.056918405
740,0.687561
741,0.21717387
742,0.3936854
743,-0.0035057287
744,0.00669112
745,0.0019505033
746,0.17417167
747,-0.008070537
748,-0.0012620271
749,0.0019449415
750,0.6958213
751,0.36245513
752,0.037139907
753,0.58454573
754,0.00015205017
755,0.0053324993
756,0.02290896
757,0.0045120367
758,0.051311444
759,0.6786028
760,-0.00075807754
761,0.6916644
762,0.42266202
763,-0.0016456764
764,0.4659603
765,0.27673146
766,0.10341836
767,0.6650286
768,0.007086055
769,0.2008291
770,0.20923631
771,0.6114357
772,0.6165237
773,0.047493033
774,0.04835899
775,0.03727487
776,0.6589664
777,0.074114256
778,0.6522665
779,0.19790246
780,0.04384279
781,0.13723734
782,0.534492
783,0.77182174
784,0.50804955
785,0.32914332
786,0.30679426
787,0.26659846
788,0.100708045
789,0.534492
790,-0.010152335
791,0.14071275
792,-0.01311322
793,0.89575994
794,0.0014960289
795,0.024488091
796,0.17197189
797,0.5978305
798,0.38771683
799,0.020386528
800,0.12647143
801,0.84360033
802,0.04150235
803,0.291747
804,0.0032616844
805,0.7025996
806,0.7279288
807,0.0018196036
808,0.8987107
809,-0.010876944
810,0.21547337
811,0.34068662
812,0.04123284
813,0.0024499944
814,0.010591512
815,0.016189514
816,0.020386528
817,0.51008916
818,-0.0012950663
819,0.0030826356
820,0.04064705
821,0.6642731
822,-0.0039683245
823,0.37400204
824,0.0077787414
825,-0.01936371
826,-0.0018294345
827,-0.002739922
828,0.6203704
829,0.7816912
830,0.25052476
831,0.21630754
832,0.0031284874
833,0.24412477
834,0.29325077
835,0.0037649926
836,0.6400302
837,0.0060943095
838,0.7952172
839,0.48385355
840,0.83438
841,-0.0006085609
842,0.010583419
843,0.040766794
844,0.17544937
845,0.3760771
846,0.4910772
847,0.06398252
848,-0.029597623
849,0.55576354
850,0.8409781
851,0.6090691
852,0.03687914
853,0.002970911
854,0.026684592
855,0.48204333
856,0.00900089
857,0.24360156
858,0.020671433
859,0.020427283
860,0.0033327064
861,-0.03543858
862,0.009271532
863,0.060581386
864,0.16509557
865,0.12947753
866,0.7963211
867,0.39468986
868,0.04038503
869,0.0013232057
870,0.06483322
871,0.32914332
872,0.026133867
873,0.93765515
874,0.35390776
875,0.0052766865
876,0.1357832
877,-0.0012620271
878,-0.0049607847
879,0.03302709
880,0.18644203
881,0.14166152
882,0.05664021
883,0.48027143
884,0.00669112
885,0.0052281604
886,-0.001741453
887,0.28576958
888,0.39066145
889,0.07909853
890,0.32914332
891,0.10162702
892,0.6818416
893,0.0009183529
894,0.026403204
895,0.79476494
896,-0.006660602
897,0.45672777
898,-0.0042372905
899,0.10382216
900,0.010893368
901,0.061664965
902,0.8114697
903,0.17436774
904,0.33331627
905,0.11608643
906,0.31965733
907,0.7244662
908,0.84791154
909,1.0798064
910,0.6993143
911,0.020034805
912,0.003750035
913,0.032332584
914,0.00043751078
915,0.011605852
916,0.41487888
917,0.5188463
918,0.009367223
919,-0.0014999424
920,-0.00677586
921,0.0048015043
922,0.41423482
923,0.008913912
924,-0.013441867
925,0.9600826
926,0.50409245
927,0.203044
928,0.6246336
929,0.04123284
930,0.9038538
931,0.051590677
932,0.14661877
933,0.053133547
934,0.013094137
935,0.07461401
936,0.18009584
937,0.067634344
938,0.25750428
939,-0.008390733
940,0.23836364
941,0.0008542316
942,0.5555349
943,0.008515695
944,0.0039444366
945,0.059063546
946,0.030354861
947,0.12604706
948,0.39004928
949,0.7757413
950,0.20578784
951,0.026553802
952,-0.012745059
953,-0.0025286109
954,0.012421913
955,0.09676909
956,0.6650286
957,0.024165554
958,0.2237532
959,0.011226305
960,0.8269218
961,0.7608171
962,0.56277627
963,0.42812648
964,0.00187083
965,1.0083553
966,0.7945746
967,0.00070542074
968,0.3676645
969,0.002985358
970,-0.0044184043
971,0.296873
972,0.0010775236
973,0.11981066
974,1.0083196
975,0.061667863
976,0.12231867
977,0.023071
978,0.96732354
979,0.0509705
980,0.23836364
981,-0.0056684655
982,0.11582989
983,0.2053039
984,0.1398923
985,0.0005600993
986,0.37789455
987,1.0580753
988,0.0044555794
989,0.11306583
990,0.0075944015
991,0.37352246
992,0.03853278
993,0.9159726
994,0.8983718
995,0.5205617
996,0.024165554
997,0.119516894
998,-0.003495209
999,0.5167299
1000,-0.015689773
1001,0.50902677
1002,0.5997752
1003,0.010267562
1004,0.86277854
1005,0.07323195
1006,0.4041251
1007,0.13381192
1008,0.033180814
1009,0.015433206
1010,0.83903766
1011,0.4385462
1012,0.40896353
1013,0.019078419
1014,0.009065997
1015,0.7469378
1016,0.64484656
1017,0.039934892
1018,0.6732267
1019,0.11655895
1020,0.38751286
1021,0.5593695
1022,0.41534114
1023,0.042683374
1024,0.5587585
1025,-0.004230975
1026,0.016609754
1027,0.44477636
1028,-0.009420138
1029,-0.008525882
1030,0.026684592
1031,0.3037711
1032,0.0067680012
1033,0.0029151142
1034,0.021304034
1035,0.0025646058
1036,0.086116664
1037,0.27446115
1038,0.045297593
1039,0.0066957385
1040,0.1741765
1041,0.5463577
1042,0.79476494
1043,-0.00083513564
1044,0.5457485
1045,0.4281932
1046,0.41490337
1047,0.9856818
1048,-0.0063408343
1049,0.02181422
1050,0.3719527
1051,0.04123284
1052,0.6771553
1053,0.11392225
1054,0.32914332
1055,0.41534114
1056,0.82205665
1057,-0.0045827082
1058,0.3900872
1059,0.1115089
1060,-0.04052483
1061,0.291747
1062,0.11327738
1063,-0.006619027
1064,-0.008692502
1065,0.028489718
1066,0.0077787414
1067,0.035354547
1068,0.24337745
1069,0.24155596
1070,0.0010357618
1071,0.0009854938
1072,0.01693504
1073,0.2625785
1074,0.4091727
1075,0.009620301
1076,0.41900942
1077,0.0004161434
1078,0.008275118
1079,-0.0007669259
1080,0.0045120367
1081,-0.0009250876
1082,-0.010431802
1083,0.23197824
1084,0.013960238
1085,0.00187083
1086,0.0043163435
1087,0.34767053
1088,0.09541188
1089,0.014642857
1090,0.009370032
1091,0.020131048
1092,0.20578784
1093,0.05653794
1094,0.3553163
1095,0.0017051689
1096,0.40896353
1097,-0.005354097
1098,-0.0048641777
1099,0.311034
1100,0.02392093
1101,0.85399705
1102,0.88685447
1103,0.028618095
1104,0.0077787414
1105,0.36053887
1106,-0.00019898356
1107,0.35852173
1108,0.32659188
1109,0.24578044
1110,0.08962503
1111,1.0430174
1112,0.32828572
1113,0.16394073
1114,0.8981165
1115,0.5809032
1116,0.00060657086
1117,0.013218526
1118,0.2475867
1119,0.003204101
1120,-0.0027378956
1121,0.12192812
1122,0.20578784
1123,0.01875367
1124,0.08611541
1125,0.7734638
1126,0.3180466
1127,0.008161321
1128,0.19797412
1129,0.002959855
1130,0.037212193
1131,0.019264529
1132,-0.006881366
1133,0.15530093
1134,0.55349547
1135,0.0039444366
1136,0.71946204
1137,0.008215482
1138,0.0016163337
1139,0.39120078
1140,0.6772227
1141,0.2928663
1142,-0.0020805667
1143,0.1290142
1144,0.19890727
1145,0.06501491
1146,0.05394056
1147,-0.0013227173
1148,0.0005509651
1149,0.0066917567
1150,0.32756072
1151,0.5691652
1152,0.0023352762
1153,0.0051200152
1154,0.05924528
1155,0.6802613
1156,0.067783296
1157,0.69327104
1158,0.22424455
1159,0.27673146
1160,0.001755589
1161,0.010968294
1162,0.011639081
1163,0.07512372
1164,0.23770681
1165,0.37325597
1166,0.35343385
1167,0.0080852015
1168,0.10581151
1169,0.061061684
1170,0.42349187
1171,0.69525826
1172,0.029526193
1173,0.22357802
1174,0.534492
1175,0.16394073
1176,0.0005509651
1177,0.35852173
1178,0.12741753
1179,0.04791864
1180,0.0021583575
1181,0.02181422
1182,0.09273463
1183,0.4197393
1184,0.4910772
1185,-0.00048133597
1186,0.44477636
1187,1.0435017
1188,-0.002080479
1189,-0.0028638726
1190,0.6315265
1191,0.00533166
1192,0.009035587
1193,0.007864664
1194,0.075854644
1195,-0.020719625
1196,0.2688151
1197,0.09098512
1198,0.85399705
1199,0.011738237
1200,-0.002828957
1201,1.0046483
1202,0.15697213
1203,-0.0056608813
1204,0.025894493
1205,0.004866326
1206,0.015849063
1207,0.1292776
1208,0.22513402
1209,0.43369415
1210,0.24282248
1211,0.102906615
1212,0.22445925
1213,0.043607745
1214,0.019512972
1215,0.8273337
1216,0.8990888
1217,0.5563004
1218,1.0143971
1219,0.0018381921
1220,0.0015285128
1221,0.16076183
1222,0.04463792
1223,0.12478273
1224,0.66804457
1225,0.291747
1226,0.26216987
1227,0.80124116
1228,0.510072
1229,0.0077787414
1230,0.20449169
1231,0.4127282
1232,9.635016e-05
1233,0.0044863154
1234,0.024047926
1235,0.098746605
1236,0.08230554
1237,0.75840104
1238,0.01934093
1239,0.38022387
1240,0.5508696
1241,0.3929105
1242,0.002959855
1243,0.08488518
1244,0.06791847
1245,0.0060943095
1246,0.4167441
1247,0.0017616889
1248,0.033917345
1249,0.014849637
1250,0.38373938
1251,0.002544482
1252,0.054775637
1253,0.32756072
1254,-0.0010923415
1255,-0.0002951877
1256,0.07027768
1257,0.0052766865
1258,-0.00048133597
1259,0.096470125
1260,0.296873
1261,0.17246011
1262,0.20099857
1263,0.002959855
1264,0.339224
1265,0.65416735
1266,0.5223349
1267,0.31616792
1268,0.39635772
1269,0.118008405
1270,0.0021589515
1271,0.8755132
1272,0.6874093
1273,0.119591735
1274,-0.0046558254
1275,0.90300393
1276,0.39635772
1277,-0.01188955
1278,0.6725967
1279,0.08024951
1280,0.8519975
1281,0.80086416
1282,0.052482586
1283,0.39507908
1284,0.17113282
1285,0.3706502
1286,0.97098666
1287,0.4060832
1288,0.7114011
1289,0.17712761
1290,-0.0012155324
1291,0.16721909
1292,0.8508279
1293,0.06312334
1294,0.1292776
1295,0.9000109
1296,-0.0035775076
1297,0.122990936
1298,0.41214058
1299,0.0045120367
1300,-0.0040787356
1301,0.74389905
1302,0.10393836
1303,0.009035587
1304,0.010027747
1305,0.029831886
1306,0.54272467
1307,0.52355343
1308,0.6361457
1309,0.5097796
1310,0.010890275
1311,-0.0013732946
1312,0.9007986
1313,0.13057971
1314,0.004264411
1315,0.04434913
1316,0.24098277
1317,-0.023555981
1318,0.051311444
1319,0.24938281
1320,0.29203638
1321,1.0159733
1322,0.10425122
1323,0.01707118
1324,0.02181422
1325,0.06129185
1326,0.69525826
1327,0.039071072
1328,0.14872031
1329,0.04713408
1330,0.33331627
1331,0.12003807
1332,0.0075062704
1333,0.30587414
1334,0.38274622
1335,0.7131263
1336,0.004827929
1337,0.041791134
1338,0.2772717
1339,-0.005429984
1340,0.10356457
1341,0.004241071
1342,0.27229786
1343,0.014282455
1344,0.28876308
1345,0.7161839
1346,0.068032056
1347,0.2688271
1348,0.059003472
1349,0.38588724
1350,0.41793942
1351,0.03341874
1352,0.00379134
1353,0.2916818
1354,-0.027868085
1355,-0.008129279
1356,0.1726816
1357,0.3363984
1358,0.47501615
1359,0.005599668
1360,0.33331627
1361,0.0066917567
1362,0.74090356
1363,0.64517003
1364,0.002970911
1365,0.013960238
1366,0.2025022
1367,-0.0025034177
1368,0.001972528
1369,-0.0007669259
1370,0.5113722
1371,0.99867773
1372,0.79476494
1373,0.32906455
1374,0.18095593
1375,0.00830338
1376,0.41214058
1377,0.25844195
1378,0.2109913
1379,0.13454808
1380,0.011005925
1381,0.41423482
1382,-0.00056988996
1383,0.32582045
1384,0.028421037
1385,-0.0010473041
1386,0.00187083
1387,0.15625738
1388,0.45373863
1389,0.59302056
1390,0.19445126
1391,0.048774283
1392,0.022536065
1393,0.018210044
1394,-0.0012692265
1395,0.55444473
1396,0.6675496
1397,0.00900089
1398,0.06192875
1399,-0.000511268
1400,0.33331627
1401,0.5880286
1402,0.5981932
1403,0.08900816
1404,0.48737553
1405,0.07523114
1406,-0.0030293406
1407,0.0828516
1408,0.26555058
1409,0.30564156
1410,0.0030820204
1411,0.48204333
1412,0.018079551
1413,0.0033253776
1414,0.6068957
1415,0.028489718
1416,-0.003342052
1417,0.56210864
1418,0.07704212
1419,0.9724102
1420,-0.0014999424
1421,0.18567206
1422,-0.005567097
1423,0.29325077
1424,0.29203638
1425,0.26408246
1426,0.40548477
1427,0.07133883
1428,0.296873
1429,0.024586337
1430,-0.009159902
1431,-0.007435618
1432,0.17150874
1433,0.0024597123
1434,0.055354957
1435,0.0573934
1436,0.0005078597
1437,0.0021574188
1438,0.024090935
1439,0.3760771
1440,0.043564726
1441,0.001001219
1442,0.014014628
1443,0.0012379817
1444,0.64484656
1445,0.16020127
1446,-0.00083513564
1447,0.045094438
1448,0.6768775
1449,0.7837718
1450,-0.0020502137
1451,0.8991613
1452,0.38751286
1453,0.17067981
1454,0.17902647
1455,0.4994045
1456,0.26466203
1457,0.4041251
1458,0.537165
1459,-0.0023839297
1460,0.55424076
1461,0.011500652
1462,-0.0020864222
1463,0.021304034
1464,0.98763645
1465,-0.003446155
1466,0.15015371
1467,0.027601324
1468,0.9677171
1469,0.29325077
1470,0.8670981
1471,0.77182174
1472,0.33764654
1473,0.6958213
1474,0.016949203
1475,0.008601895
1476,0.8180168
1477,0.45048672
1478,0.24282248
1479,0.22842798
1480,0.021330522
1481,0.034611356
1482,0.07414165
1483,0.6827502
1484,0.61564016
1485,0.24282248
1486,0.16540037
1487,-0.006331084
1488,0.3558713
1489,0.1425265
1490,0.009035587
1491,0.11179826
1492,0.006548562
1493,0.0057543935
1494,0.013141202
1495,0.48093465
1496,0.25961548
1497,0.3110335
1498,0.48027745
1499,0.05155174
1500,-0.014707303
1501,0.5835453
1502,0.043772087
1503,-0.002534004
1504,0.0057543935
1505,0.4041251
1506,0.069528624
1507,-0.0030293406
1508,0.0008306936
1509,0.32892537
1510,0.053222243
1511,0.39878076
1512,0.14071275
1513,0.038723595
1514,0.49326596
1515,0.038367506
1516,0.008290418
1517,0.0014767228
1518,0.3097028
1519,0.38617712
1520,0.3144813
1521,0.0148736695
1522,0.014480973
1523,0.33335087
1524,0.6232813
1525,0.0011982368
1526,0.37412235
1527,-0.0028970982
1528,-0.0011516368
1529,0.003204101
1530,0.0077787414
1531,0.0063840006
1532,0.23707594
1533,0.8036269
1534,0.008390105
1535,0.7493391
1536,0.5978305
1537,0.91692656
1538,0.0105167935
1539,-0.0040178797
1540,0.3057662
1541,0.7891538
1542,0.11608643
1543,0.3692395
1544,0.6191956
1545,0.33110774
1546,-0.0026834332
1547,-0.050491698
1548,0.16721909
1549,0.0010759842
1550,0.071159765
1551,0.04384279
1552,0.0020537185
1553,0.10294841
1554,0.039444312
1555,0.25023606
1556,-0.0068322998
1557,-0.008478826
1558,0.6874093
1559,0.097015955
1560,0.4482217
1561,0.8123812
1562,0.0046211933
1563,0.24343604
1564,0.0021515735
1565,0.05441728
1566,0.0039444366
1567,0.013101835
1568,0.25174305
1569,0.5113845
1570,0.0041890554
1571,0.14166152
1572,0.5996221
1573,0.32914332
1574,0.9309632
1575,0.8977632
1576,0.27952066
1577,0.00042782232
1578,0.0080852015
1579,0.40164438
1580,0.534492
1581,-0.010965052
1582,0.14326455
1583,0.27688938
1584,0.6179969
1585,0.6400034
1586,0.030317957
1587,0.48897296
1588,0.1901292
1589,0.47320214
1590,0.07477842
1591,0.012349879
1592,0.009370032
1593,0.012089461
1594,-0.028303156
1595,-0.0083433855
1596,0.5809032
1597,0.16394073
1598,0.07027768
1599,0.9094701
1600,-0.004548395
1601,0.0093523385
1602,0.0057543935
1603,0.16774106
1604,0.06129185
1605,0.007403983
1606,0.40438
1607,0.0073836856
1608,0.007524782
1609,0.16020127
1610,0.16139375
1611,-0.0012620271
1612,0.0031413548
1613,0.07713752
1614,0.013101835
1615,0.0039444366
1616,0.13457413
