ID,Prediction
143,-1422743.3529421575
144,1821625.5872572558
145,1080546.866061233
146,302125.2162623368
147,210810.5317226397
148,306814.78827501903
149,-67966.33190623019
150,1138480.4425786608
151,-725377.8189054143
152,-631626.1932155763
153,-2509644.1707454394
154,-1645133.5540461421
155,-260723.8259704021
156,1085369.5420505428
157,1310261.6463378835
158,-237439.90223503392
159,-30618.147783572553
160,-97054.96421672218
161,368686.78681000695
162,1408820.5498135863
163,5401895.470167736
164,-3736923.461225614
165,11322859.845163364
166,-652225.3506045344
167,-192866.77948836982
168,-484200.8170340422
169,1172920.0314854775
170,-315399.96617266606
171,-392455.34520310804
172,-396455.5863744359
173,57561.02978126705
174,-649207.5748121258
175,-1654937.758414712
176,-1429016.6201866078
177,-1925491.3120502576
178,640119.5721315658
179,1399397.4710623133
180,-23616.281110913726
181,51697.40699269995
182,-3195423.484734255
183,-3351758.0631591
184,305256.8707038234
185,4818522.284655107
186,-85263.18571644323
187,328766.42050763755
188,-442977.13729105715
189,-1438499.925262881
190,-568706.8317270237
191,-222092.53301889938
192,-23244.095032473328
193,-1259218.5866289963
194,-336039.7353520723
195,693825.6820776435
196,481094.65659340145
197,533988.2707078522
198,-615713.7826584439
199,-343094.9836851879
200,-665844.2415532022
201,-1964055.6674626125
202,-2881119.5424411823
203,-633761.6678165994
204,-1545277.9054693354
205,-1012931.17076403
206,-596819.4552851752
207,1209545.649567239
208,682541.5697483178
209,424557.5789494356
210,9912123.59132809
211,5483899.614536729
212,78224.41569419904
213,-838030.8114610638
214,259906.95673316158
215,-1438499.925262881
216,678743.990268054
217,-1172315.5436725207
218,53881.841936519835
219,14887839.861380382
220,1320012.0423803208
221,-2022753.177604176
222,-1351482.1419349243
223,45761.51107267267
224,108539.18138332432
225,-420988.01412570826
226,-2286871.3879984734
227,-433445.8599834342
228,-883392.5842275268
229,-1667350.485822738
230,1040235.0128902579
231,124139.23096131906
232,-697037.9479239847
233,-807464.4067737651
234,-123945.17127139447
235,-833991.4154752651
236,-297617.43866188906
237,5387889.222961765
238,846853.3802320212
239,469027.9383702311
240,-2488294.488865899
241,-998010.6328345595
242,-11336970.525014635
243,550269.1029140586
244,1558662.1345745875
245,-2062970.5874303356
246,-2096886.702163782
247,1092888.9695444917
248,180640.20030130865
249,-97530.4393703728
250,325465.8602485028
251,-1728202.3861520966
252,-1685860.2275188274
253,-422224.7628825536
254,-610926.2041072783
255,783372.1392171783
256,-1659748.9543002716
257,1310261.6463378835
258,-394848.80449168116
259,-488655.82863264566
260,-265548.7231516519
261,104366.04466868006
262,694851.7068222142
263,614540.6743006939
264,677964.7598881284
265,-366705.00538877514
266,-1417836.5393499495
267,-3021775.604558539
268,91093.74316177284
269,-412807.7775362206
270,-1002452.4827900738
271,-3468805.0647191578
272,259906.95673316158
273,1145286.9872825728
274,-1038747.3545384014
275,-859350.8363583873
276,960203.9509492726
277,-531318.9541828018
278,-315399.96617266606
279,-17991.101956624072
280,582423.2158690379
281,1032057.1326768496
282,-1193935.7387818117
283,-1917885.5004737414
284,1763035.3825594168
285,-860263.3869545741
286,585297.1950395326
287,-1202788.4401046245
288,1410494.5729153808
289,-2383346.150824236
290,284543.8417108399
291,1297736.9927297337
292,-124782.39390871255
293,-2346444.9758134885
294,-438861.42962363
295,-1968752.3085313863
296,604063.0036851675
297,534971.6509804768
298,831712.6024309075
299,-1061610.2603781899
300,770515.2069185525
301,368843.8400366036
302,139380.65862660087
303,130692.2459015192
304,-644455.102263606
305,-5207271.691546664
306,-215883.59691172861
307,1305374.4254525155
308,635743.1939700516
309,-708004.538500075
310,-487706.63789997494
311,-3230060.4777689837
312,1754130.5726216617
313,-769758.0117694845
314,-306166.75870063447
315,11223314.553307531
316,-1084397.673114362
317,-22400.181819270365
318,-2846565.0913771056
319,-192866.77948836982
320,-1037577.9548756441
321,-565827.7754423034
322,-1226199.9441043977
323,-198130.41569083394
324,752798.4142809603
325,-491210.48356118414
326,-687672.5790147576
327,-237439.90223503392
328,-4715759.662904776
329,-470639.0223418975
330,8608317.121387988
331,514566.1693870048
332,1470141.7021796228
333,954913.8037813702
334,3253494.81042428
335,-2557266.5121202366
336,-109500.62362732738
337,1754130.5726216617
338,-463099.73174326506
339,35467.180214144755
340,-1387527.542410158
341,230434.99723202828
342,-751904.8276069143
343,651433.2354159579
344,-649207.5748121258
345,955051.7331829444
346,-70813.63371289847
347,-4149463.5097473245
348,467991.4051170363
349,-745470.9830803005
350,-1235509.7376972146
351,-395906.6091423079
352,-10311046.928557307
353,974745.809754177
354,-419124.3233339732
355,-1678335.370512099
356,126053.46348974807
357,5217735.742971944
358,-8629234.943265194
359,-3039001.2319411747
360,662324.5767910737
361,18516.501677666558
362,707509.1280462397
363,-399186.20550501056
364,971313.4046732835
365,-5831178.610602792
366,945279.516091852
367,-382118.5899469324
368,213604.7838673722
369,434255.65420983173
370,89072.24732903624
371,-192866.77948836982
372,744330.5927437101
373,417448.5568137262
374,-1724792.0949481672
375,3939087.398788363
376,1225534.5692990422
377,-594548.8176993954
378,-338773.30682316155
379,-745470.9830803005
380,-1182559.1028718357
381,-403291.51918016246
382,-761819.7975235394
383,2234179.404021524
384,367909.9975718821
385,337871.35941675445
386,-3899035.7004776876
387,-70308.73575173039
388,-21529.28675763146
389,-1415740.6742402557
390,4314117.630359096
391,446447.61153163156
392,-1062316.450348009
393,287645.1027257929
394,871151.9885503617
395,8017.2036564080045
396,-98255.38520721346
397,-1588305.4329712389
398,-421332.23695532745
399,-249.50101073039696
400,-504416.82493722974
401,-1489051.2566890751
402,-1438499.925262881
403,-415302.2367397634
404,-1846208.16459096
405,-401339.4242820542
406,358479.4689013888
407,84476.15707721328
408,626974.0393655491
409,196023.40931587527
410,313325.21889652824
411,1055613.4029990463
412,393869.5745134377
413,1452985.1360138417
414,-163614.45780689758
415,542609.083703259
416,-1834633.5008339682
417,-495913.49953391775
418,103037.6406581779
419,703791.6138967276
420,1075264.648593483
421,-564762.4646663144
422,219616.39171703486
423,-1791955.3695220295
424,-663384.395211949
425,-1734354.1753880314
426,-1004792.483217804
427,1034037.2318316437
428,-1688927.7345325176
429,23006.578717191238
430,-4717614.203691693
431,-2018304.367434102
432,1094991.3285908448
433,-1088336.8253064875
434,-1324521.131266282
435,-96392.01666260697
436,-749708.764375433
437,319891.00092337746
438,-50319.52033905918
439,826923.8336771289
440,-500370.4099631584
441,-752930.852351485
442,-70308.73575173039
443,-391462.640276822
444,-1419425.7842603938
445,-367455.2295796046
446,116863.42641235027
447,5533604.086859757
448,1292911.805428282
449,4403179.1086673755
450,609009.3431763556
451,-557347.8104767059
452,667876.3660833631
453,474801.68030127836
454,-1380063.7810733812
455,753760.708599777
456,-1870433.9355851798
457,-1793678.3937060381
458,168470.375869805
459,4639262.613731582
460,205453.5251719416
461,4127280.3472519736
462,-121244.94917577505
463,-463440.3520190052
464,987745.3872020091
465,815994.5184483719
466,341974.0764330025
467,565840.0225194478
468,445081.6010166304
469,1675846.8170424374
470,-210235.42897469038
471,673841.0133217159
472,-227475.60467196815
473,49912.17645199085
474,294424.150525396
475,-11514.337270465214
476,-360498.3948376414
477,582423.2158690379
478,-1132870.6698726693
479,1224014.3964403667
480,116042.51372800372
481,29895.5983720012
482,1035196.9520905707
483,-269816.2560270588
484,-105484.76980117103
485,-606019.3905150702
486,-581246.2928771407
487,1020674.7870589737
488,582423.2158690379
489,-281387.2118833343
490,-2228205.3479195754
491,-1101054.3326652874
492,-1553251.4020459666
493,-917259.7050327712
494,-4339408.156680261
495,-384701.91733765474
496,1231171.3297989867
497,-1461127.754552167
498,187820.75974971475
499,236868.8417586428
500,-987189.1543541863
501,-34918.65991944983
502,-559272.1996634045
503,364910.44968519453
504,-555480.3338713435
505,11000551.196166113
506,154730.4406175348
507,183510.87513979664
508,1199740.4188437937
509,5105184.055202639
510,-319894.42041259
511,269959.0365064242
512,353465.44992781477
513,-260723.8259704021
514,-11920992.171275748
515,615271.1815017629
516,163297.51053130208
517,3742074.5003272495
518,-192866.77948836982
519,-726596.1394751142
520,1437614.5721484814
521,-1926129.8960168809
522,596425.5709623848
523,669278.5033171035
524,-803160.6212559999
525,-87856.21949769743
526,456928.08299074974
527,3395351.8003965183
528,-1131892.3286606686
529,1526135.004543446
530,-601160.2256776071
531,-100274.71733164135
532,-1324876.8620355092
533,-1340052.460023722
534,-2132918.341554599
535,57561.02978126705
536,515542.5712902029
537,411896.7675214363
538,582423.2158690379
539,-165941.37770743435
540,1798541.8226864813
541,-10890316.46227273
542,-751904.8276069143
543,-3724651.4476161324
544,-1101054.3326652874
545,-944757.1856083625
546,2674786.4415151756
547,227936.22819319135
548,941227.9498369102
549,937870.6123246285
550,-1589211.9111255568
551,-443736.03826830233
552,-224567.3062037658
553,-1530778.3507494973
554,-641976.5820518645
555,192394.60435702698
556,-1571529.0019893562
557,-74606.28373442963
558,143441.76524380082
559,565054.5663827164
560,-826279.3468154441
561,-1818809.8129003434
562,669853.787020111
563,192394.60435702698
564,739408.9769252413
565,530730.417035595
566,-837090.7740626317
567,111905.60014545592
568,766629.6287536034
569,200506.21153030405
570,-23795.624348746613
571,-301141.0610227275
572,-1397688.1020243894
573,-175482.33320150524
574,-1298645.4084102784
575,1418645.9300619373
576,-795199.7041929122
577,-1349915.6436520068
578,-92117.26686103968
579,1598439.7943991148
580,-1049609.7364586364
581,-183142.35241230438
582,598011.0869099954
583,493902.7834740733
584,-192760.08352959668
585,664369.3811431723
586,766509.8842713963
587,302125.2162623368
588,675816.2895804918
589,231165.53614540072
590,631030.6135314456
591,-78414.57455613883
592,-1668264.348619586
593,1452985.1360138417
594,-146027.77710479894
595,-1023599.3870685007
596,-328190.5213680371
597,945279.516091852
598,556447.2939935243
599,-712688.8158269696
600,1032374.0535217766
601,1718909.5065694205
602,510334.76600279845
603,-501872.9964828773
604,694851.7068222142
605,-899635.384081763
606,1059833.8370682476
607,-1562950.4719020422
608,-146027.77710479894
609,-1178545.6256751027
610,-2428939.3967478243
611,-1097538.3193367098
612,-754364.6739481664
613,-1900153.9741413672
614,4044584.7164230677
615,-852614.0596918145
616,-1240563.9281822373
617,867641.872301484
618,10735876.206354473
619,596425.5709623848
620,-1558941.3753387686
621,5166359.408811156
622,96537.63605137309
623,57561.02978126705
624,29895.5983720012
625,-1300037.5457282732
626,-1049162.5801150994
627,744330.5927437101
628,1428972.792032416
629,721326.0185445244
630,890512.2157353796
631,-2976079.934167894
632,29895.5983720012
633,-87818.23524688394
634,-1211517.1133333086
635,-5342562.836618415
636,-908089.8419104784
637,-614897.8049697033
638,544696.0780565408
639,-2413169.4079196765
640,246254.4241229077
641,-1678335.370512099
642,-1900153.9741413672
643,1371715.5663197944
644,-906151.672107735
645,678819.8406909006
646,-606517.7722165606
647,-4288976.98599107
648,3821709.9405995007
649,-809696.0858018361
650,-675183.4966876399
651,-30959.402613697574
652,-1613199.0113942581
653,-512951.1583060748
654,-1203897.4990487702
655,908526.8288866989
656,-228068.66626371397
657,-420988.01412570826
658,871151.9885503617
659,51697.40699269995
660,29895.5983720012
661,1038536.2462410564
662,-901311.7568926401
663,556389.327287606
664,1072408.2865611054
665,238690.76752289245
666,-355027.0102029862
667,-2263269.8165450706
668,-661506.8405398726
669,-1629348.2436560912
670,-3954906.4926171163
671,-2221438.7739495635
672,-273875.01372619474
673,-394570.3884871114
674,-3500258.6069859513
675,665240.2762048123
676,-198712.81338718208
677,-1109405.9335897928
678,-4392712.1467626
679,-1083430.0117142792
680,131101.21688504098
681,22952.204597668257
682,-1567173.0992085717
683,156070.18634571182
684,-622709.5231661592
685,613151.8647111091
686,-2568428.75050207
687,-638293.05539851
688,-1993057.8810054245
689,123064.64475287218
690,-196251.66897295206
691,184684.18940049363
692,-169139.99731895747
693,-80201.00519036548
694,878327.6360155856
695,-226430.99699550075
696,-361377.6527384331
697,477281.81770231994
698,-634973.991455448
699,-1401384.537926133
700,743435.6238010302
701,-272424.5124584243
702,235600.3011557553
703,-504416.82493722974
704,-1374473.4322810033
705,313598.9507407518
706,109395.96920957975
707,-535199.9106375535
708,12113202.275686657
709,-624157.316092139
710,287960.8403644208
711,-211342.3725149897
712,-594548.8176993954
713,821191.9607635471
714,4926085.771343449
715,-961089.3040636717
716,-105484.76980117103
717,-3929873.6964730676
718,5495647.681417169
719,699561.3646077323
720,1682735.8366972478
721,131828.28478008555
722,427489.02345987596
723,-457312.4321370227
724,1709032.1439566864
725,1099777.9891993012
726,-1688420.6286042146
727,5355476.135534307
728,875027.2159804748
729,565840.0225194478
730,-909043.2972823235
731,5343075.5983902775
732,472630.8635127954
733,929325.7879644386
734,389162.61076065805
735,933023.9870853508
736,-2056335.083158309
737,-88758.47605244676
738,-137910.56460053567
739,-3210739.8227267405
740,-2436576.829470606
741,-1210699.9452825298
742,-962034.6425160223
743,30644.011439973954
744,1229084.335445704
745,219809.66148606455
746,-209097.00626692455
747,-1735791.0655618028
748,-837909.0160368502
749,-429856.33681157744
750,805185.5937294089
751,-778556.5136462898
752,5903915.03040101
753,675598.9412621339
754,-116502.49029998644
755,-566317.8352276396
756,-1137036.9863926067
757,-1172315.5436725207
758,861676.0947521818
759,1462580.0595551375
760,-1770663.5768067776
761,-852614.0596918145
762,-1587549.801874278
763,-1799798.6358475226
764,783372.1392171783
765,287583.35745743243
766,1967623.7127084085
767,670352.0191536499
768,-183142.35241230438
769,-344184.59845631884
770,919191.8021807298
771,48693.85588229122
772,-1773300.6281919673
773,-2349539.3350656293
774,-71604.44050810114
775,792315.5308934827
776,-53436.825410974445
777,2099553.9967886386
778,-2025279.2324664472
779,307985.2319970238
780,871151.9885503617
781,735084.8298114347
782,284543.8417108399
783,-692728.1786498792
784,-2910647.320118984
785,57561.02978126705
786,1470141.7021796228
787,-664726.1326178623
788,1302058.9967717258
789,284543.8417108399
790,-3228403.2867357703
791,-338978.01235225203
792,-981321.6063097832
793,463158.9424299144
794,-500746.5319174356
795,-1266487.4358914823
796,328110.9008638589
797,23385.16775049176
798,-1951438.2318451942
799,-536071.6363908066
800,492127.5907996902
801,1842104.9284016965
802,-2449038.9499482843
803,1059833.8370682476
804,60804.598470561206
805,830494.2818612084
806,-445233.45697075315
807,5476045.428997489
808,-8790506.715747805
809,1131497.7627729094
810,201210.85884444928
811,606593.4812930701
812,-655746.9624891675
813,-1890963.4313732889
814,-1529007.6274630004
815,-680561.9072399382
816,-536071.6363908066
817,-123651.65945059713
818,109462.66986036627
819,-330778.35628145444
820,-2573992.805868961
821,-1018562.8636551064
822,-843196.8649307787
823,1001563.5527325673
824,978656.5261760671
825,923417.7833697996
826,1429031.2118667276
827,1828244.6701835627
828,577366.250495953
829,-1510542.2321838918
830,744330.5927437101
831,1058076.0127869924
832,1097977.8071241025
833,-96765.63777239993
834,556389.327287606
835,-1688927.7345325176
836,164409.97352275392
837,563322.1126962435
838,-58701.4201178588
839,-3442278.0560176577
840,-2216772.0409655347
841,707810.7029946228
842,-517667.41104697937
843,-2323564.996599324
844,8755232.143326234
845,467868.89489264134
846,-10296.016700765584
847,-1995701.0407617972
848,-7934344.796052517
849,266469.7267966089
850,496682.23339254456
851,-1243681.9847929436
852,-705340.4301534339
853,-525041.8615908648
854,630736.302311447
855,362333.40941509325
856,174022.61421674816
857,18416.531390562188
858,-1909017.5409864616
859,-693226.3310574741
860,137495.46073927637
861,-879275.0331499756
862,301928.28799770446
863,-484929.0843113923
864,-919539.2747156718
865,-232369.49515497126
866,-757669.1036219017
867,-636857.3865104502
868,-1359451.3972590533
869,4479306.892193748
870,-2954064.8701987807
871,57561.02978126705
872,-23616.281110913726
873,726859.6543212691
874,565054.5663827164
875,80955.0348247732
876,-3424640.4785189033
877,-837909.0160368502
878,-3312927.206449749
879,-1262361.067207259
880,-961657.7648307604
881,1081251.5133753782
882,-2649350.4831614965
883,-502073.17388679425
884,1229084.335445704
885,-1086431.2011561072
886,-1070277.8728084662
887,920233.0348258731
888,638598.828963689
889,-16260.429897908121
890,57561.02978126705
891,-1319553.796712253
892,-1194653.3491301134
893,-1563841.8223553158
894,10124566.983194789
895,29895.5983720012
896,-2947089.767858886
897,-327435.80438862357
898,-986955.2488885161
899,-580176.6648341748
900,599149.5096177622
901,-286216.00117720687
902,722797.8070651023
903,-1654937.758414712
904,-192866.77948836982
905,289026.64392526867
906,-934156.2898818902
907,-1066570.4058842876
908,-419124.3233339732
909,309475.04619197035
910,294582.3127915771
911,-961089.3040636717
912,-2610328.9627538086
913,-619304.1532709465
914,-1900153.9741413672
915,-397036.7158687039
916,-724447.776258774
917,-332467.581730744
918,-1273517.1804978354
919,-995643.7551277478
920,-11056755.791344263
921,-4961280.658582204
922,974745.809754177
923,-503219.90415709233
924,-1536238.1386004747
925,474880.42477184674
926,-863661.8088571089
927,1706657.825323483
928,51697.40699269995
929,-655746.9624891675
930,-602697.7714002627
931,-661890.1826544993
932,-76339.38104271377
933,-624672.8067906578
934,-3156545.821167722
935,-1246923.0629028596
936,-468475.207082388
937,-751938.9390671017
938,-1280292.3559172673
939,-1481543.7467809347
940,709776.1416796348
941,-1588283.9243951086
942,-165737.22118724207
943,-1660049.4343843206
944,-1571529.0019893562
945,-3468223.2546484633
946,-110049.71915259585
947,-10916843.47097423
948,1033799.9484868161
949,-565474.0594695219
950,37533.03109478392
951,-823107.3371428011
952,2999367.839052658
953,-649207.5748121258
954,-584394.6796351074
955,306814.78827501903
956,670352.0191536499
957,-253086.39324761974
958,-965914.0389040792
959,972624.7341689332
960,-2617163.016489176
961,1252429.607519222
962,360201.45978891384
963,-243984.06605393253
964,-274614.05232122797
965,907445.8413398401
966,1451553.1188710174
967,-2995799.6826830255
968,426606.800880556
969,-4484675.492297096
970,4828476.477922542
971,305961.5180179686
972,5102772.439478377
973,-922118.0847216509
974,-2471356.457321599
975,126053.46348974807
976,1791136.9706247034
977,292181.27443362214
978,-140150.35800279723
979,-1817675.2823052
980,709776.1416796348
981,-1269273.3413582286
982,310599.53085821145
983,125675.98058276018
984,676030.2669483689
985,-428567.09876510175
986,492214.4155004225
987,-1147466.371068171
988,483591.98352989974
989,-24562.053159361938
990,11126839.790481769
991,-3027154.5832622517
992,-1070103.4215094054
993,1572639.2331348797
994,-366100.3805020548
995,103874.17196206236
996,-253086.39324761974
997,250767.50339496695
998,950965.5757805691
999,-679614.6219905042
1000,268562.41464740084
1001,420512.44374328945
1002,-80201.00519036548
1003,901861.0446855957
1004,-2077309.8170819494
1005,961218.3785005105
1006,217441.085623004
1007,-275040.7188771706
1008,526313.7760471771
1009,766509.8842713963
1010,1912937.6169333379
1011,631446.4138062401
1012,78224.41569419904
1013,182597.19504721137
1014,4283833.008999065
1015,360912.5509751383
1016,368843.8400366036
1017,72260.00249705603
1018,-530943.8336387295
1019,2369833.8417423815
1020,776980.2329992456
1021,-752930.852351485
1022,-406729.10897576984
1023,-345696.7159435925
1024,-702421.1796252993
1025,791858.7609488973
1026,516082.07500175945
1027,534971.6509804768
1028,-1002467.0291333003
1029,-4486911.512583244
1030,510334.76600279845
1031,-279183.7209838027
1032,-771742.95455961
1033,177722.69142577192
1034,-1211517.1133333086
1035,4837452.277604811
1036,-333456.215104735
1037,273434.3879868281
1038,12049805.200021503
1039,-679505.2375615558
1040,31585.107905753423
1041,452869.8181916438
1042,29895.5983720012
1043,-899635.384081763
1044,-680368.7440084707
1045,260072.37734227348
1046,-30959.402613697574
1047,-639434.3983450577
1048,396449.4160618377
1049,542609.083703259
1050,-1040833.1416584805
1051,-655746.9624891675
1052,-262211.98401300504
1053,10704546.03605984
1054,57561.02978126705
1055,-406729.10897576984
1056,-532039.1223449068
1057,4435071.96011691
1058,87277.46128357435
1059,725368.3976180749
1060,-1809256.807443248
1061,1059833.8370682476
1062,-3133814.365344214
1063,-11641188.60246154
1064,70849.33405885473
1065,737317.5779323718
1066,978656.5261760671
1067,-1069125.4861002683
1068,646564.3974164696
1069,143441.76524380082
1070,-1083430.0117142792
1071,665789.3717300808
1072,1191149.1937085912
1073,1310261.6463378835
1074,4412591.665985363
1075,423315.8928912417
1076,192394.60435702698
1077,-1667350.485822738
1078,4329197.446955798
1079,-1190099.437026179
1080,-1172315.5436725207
1081,4109593.989970555
1082,12723879.459055983
1083,393869.5745134377
1084,-164565.96085265488
1085,-274614.05232122797
1086,1081473.6248843782
1087,-735178.533858189
1088,525170.936027702
1089,-210694.9368037209
1090,-301141.0610227275
1091,-67830.6142224255
1092,37533.03109478392
1093,-1388100.805973828
1094,200926.61585420277
1095,-1333857.820983916
1096,78224.41569419904
1097,-400683.3447710539
1098,-2784961.6773234345
1099,770976.2720904539
1100,-863108.2306042912
1101,-166920.8154251231
1102,250979.62420370895
1103,199096.60320914723
1104,978656.5261760671
1105,-1685169.2220100563
1106,1666307.9617896858
1107,324487.9938418935
1108,-1041492.5322385926
1109,-329299.4951803585
1110,1523874.8516506315
1111,180119.07351790555
1112,-24081.08904603962
1113,-404093.0190972189
1114,180640.20030130865
1115,-412956.58594231214
1116,-1798511.8139189288
1117,5446218.185059937
1118,405284.018800369
1119,-856447.1997847066
1120,3027539.748468626
1121,9519533.272458715
1122,37533.03109478392
1123,-812159.8552742931
1124,-376823.42792545375
1125,-991173.5922691361
1126,-1018540.8382632418
1127,-175482.33320150524
1128,1033059.3654250344
1129,-610926.2041072783
1130,-1568382.0036307066
1131,28637.321530419402
1132,-8371176.491091015
1133,832851.0251386748
1134,-740745.7829994985
1135,-1571529.0019893562
1136,-1425943.9031315525
1137,1082210.1903425339
1138,-1298112.276940442
1139,1025225.0118846493
1140,1209216.5603347681
1141,758868.8444947326
1142,-988155.8164767281
1143,-1002326.5823617035
1144,-2572974.1369210994
1145,1308120.9505959107
1146,1286608.2384018223
1147,441626.32140426245
1148,-171796.95361291664
1149,-1417836.5393499495
1150,1221741.213942919
1151,-127689.77446067845
1152,1481779.158348736
1153,-6222000.629948784
1154,-4206753.101487059
1155,438685.46228766907
1156,1330974.6753308699
1157,473835.8170953789
1158,685050.9918694384
1159,287583.35745743243
1160,-1075840.7808467578
1161,695509.4102862682
1162,-255913.00510536274
1163,1335120.920180947
1164,295919.65168615524
1165,-367277.6152638382
1166,-168571.44981494057
1167,-2132918.341554599
1168,-74227.69470112817
1169,-1144155.556085898
1170,-512951.1583060748
1171,1055613.4029990463
1172,-502033.44447023177
1173,2604717.3755157385
1174,284543.8417108399
1175,-404093.0190972189
1176,-171796.95361291664
1177,324487.9938418935
1178,39936.70883025881
1179,-1997537.9733814262
1180,-2369024.002006272
1181,542609.083703259
1182,-410082.98517687595
1183,-3053484.790175924
1184,-10296.016700765584
1185,-325750.00005679077
1186,534971.6509804768
1187,1660301.7760136477
1188,-759972.4369589435
1189,-3766968.204312002
1190,-796943.1850828424
1191,601122.2120311586
1192,-2383346.150824236
1193,1203913.0566275697
1194,-1865055.3685484016
1195,-1778474.1916720541
1196,-175206.94468584657
1197,-2405537.388923873
1198,-166920.8154251231
1199,-7565.397570191417
1200,335301.74642796814
1201,-424907.2489034864
1202,887788.6570946123
1203,-1473054.3763269568
1204,-1186290.410172472
1205,-53769.0492089279
1206,170360.4995936267
1207,798296.5740745994
1208,1256996.1017408092
1209,103247.45119070867
1210,992731.0809804136
1211,-15352749.264461827
1212,-715955.1556419245
1213,813340.6122906306
1214,-1239593.7945510054
1215,-1274301.375653481
1216,-62659.92932909308
1217,508444.64227897767
1218,295362.97876031604
1219,266315.32960877777
1220,9702951.462856418
1221,457081.31877660286
1222,297455.91355701396
1223,157127.61918825842
1224,-849778.2738630015
1225,1059833.8370682476
1226,846853.3802320212
1227,875027.2159804748
1228,-734627.5676585103
1229,978656.5261760671
1230,-1664353.986534103
1231,201333.36906884424
1232,-845931.942628755
1233,-2308029.957318116
1234,484653.15534728393
1235,1060369.7228229786
1236,708576.1573446109
1237,-70813.63371289847
1238,21975.1919232551
1239,184913.9555918635
1240,-260723.8259704021
1241,-485842.9471082395
1242,-610926.2041072783
1243,751607.8989091385
1244,535736.0246931803
1245,563322.1126962435
1246,-1719874.2854224537
1247,1909794.955958982
1248,-845495.4011650679
1249,363120.0158272486
1250,-66161.28938904172
1251,-218969.74933382357
1252,5978176.557646034
1253,1221741.213942919
1254,-855533.3369878584
1255,-551486.0862664428
1256,-6366778.883518545
1257,80955.0348247732
1258,-325750.00005679077
1259,-190286.312138672
1260,305961.5180179686
1261,-242185.6422225465
1262,1526135.004543446
1263,-610926.2041072783
1264,-403303.1768379455
1265,914797.1904128101
1266,-586835.7290575308
1267,845971.5075808475
1268,662324.5767910737
1269,-453990.60402278684
1270,10480136.070340794
1271,117428.45603814395
1272,-501477.01833727676
1273,-5591488.888161136
1274,-3434807.3819575123
1275,217942.18488069996
1276,662324.5767910737
1277,-1536857.8659010835
